time,open,high,low,close,Overbought,Oversold
2015-03-31T06:30:00-07:00,0.921,1.221,0.704,1.075,0,0
2015-04-01T06:30:00-07:00,1.179,1.273,0.958,1.137,0,0
2015-04-02T06:30:00-07:00,0.966,1.172,0.825,1.12,0,0
2015-04-06T06:30:00-07:00,0.967,1,0.807,0.873,0,0
2015-04-07T06:30:00-07:00,0.845,1.196,0.845,1.001,0,0
2015-04-08T06:30:00-07:00,0.658,1.074,0.658,0.953,0,0
2015-04-09T06:30:00-07:00,0.754,1.056,0.751,1.038,0,0
2015-04-10T06:30:00-07:00,0.754,1.243,0.747,0.852,0,0
2015-04-13T06:30:00-07:00,0.657,0.92,0.645,0.903,0,0
2015-04-14T06:30:00-07:00,0.854,1.162,0.854,1.095,0,0
2015-04-15T06:30:00-07:00,1.395,1.395,0.766,0.784,0,0
2015-04-16T06:30:00-07:00,0.985,1.034,0.818,0.867,0,0
2015-04-17T06:30:00-07:00,0.836,1.146,0.831,1.123,0,0
2015-04-20T06:30:00-07:00,0.7,0.853,0.627,0.786,0,0
2015-04-21T06:30:00-07:00,0.855,1.024,0.848,0.905,0,0
2015-04-22T06:30:00-07:00,0.784,1.027,0.765,0.945,0,0
2015-04-23T06:30:00-07:00,0.768,1.048,0.743,1.028,0,0
2015-04-24T06:30:00-07:00,0.785,0.884,0.744,0.762,0,0
2015-04-27T06:30:00-07:00,0.437,0.913,0.437,0.876,0,0
2015-04-28T06:30:00-07:00,0.666,1.039,0.666,0.908,0,0
2015-04-29T06:30:00-07:00,0.666,1.039,0.648,0.943,0,0
2015-04-30T06:30:00-07:00,0.735,1.133,0.735,1.059,0,0
2015-05-01T06:30:00-07:00,0.898,1.166,0.891,0.967,0,0
2015-05-04T06:30:00-07:00,1.085,1.205,0.873,0.95,0,0
2015-05-05T06:30:00-07:00,0.726,1.24,0.693,1.24,0,0
2015-05-06T06:30:00-07:00,1.099,1.32,0.995,1.01,0,0
2015-05-07T06:30:00-07:00,0.698,0.971,0.698,0.944,0,0
2015-05-08T06:30:00-07:00,0.699,1.02,0.699,0.856,0,0
2015-05-11T06:30:00-07:00,0.846,0.922,0.402,0.561,0,0
2015-05-12T06:30:00-07:00,0.897,1.16,0.897,1.063,0,0
2015-05-13T06:30:00-07:00,0.768,0.87,0.724,0.865,0,0
2015-05-14T06:30:00-07:00,1.126,1.177,0.773,0.793,0,0
2015-05-15T06:30:00-07:00,1.126,1.177,0.773,0.831,0,0
2015-05-18T06:30:00-07:00,0.83,1.522,0.83,0.972,0,0
2015-05-19T06:30:00-07:00,1.018,1.151,1,1.027,0,0
2015-05-20T06:30:00-07:00,1.065,1.065,0.775,0.849,0,0
2015-05-21T06:30:00-07:00,0.722,0.974,0.709,0.929,0,0
2015-05-22T06:30:00-07:00,0.858,0.893,0.536,0.884,0,0
2015-05-26T06:30:00-07:00,1.091,1.275,1.058,1.137,0,0
2015-05-27T06:30:00-07:00,1.401,1.432,0.929,1.067,0,0
2015-05-28T06:30:00-07:00,0.865,1.111,0.864,1.056,0,0
2015-05-29T06:30:00-07:00,0.963,1.128,0.891,1.044,0,0
2015-06-01T06:30:00-07:00,0.627,0.852,0.618,0.775,0,0
2015-06-02T06:30:00-07:00,0.733,1.037,0.668,0.982,0,0
2015-06-03T06:30:00-07:00,0.644,0.843,0.644,0.804,0,0
2015-06-04T06:30:00-07:00,0.815,1.534,0.815,1.216,0,0
2015-06-05T06:30:00-07:00,0.819,1.033,0.804,1.019,0,0
2015-06-08T06:30:00-07:00,0.954,1.051,0.887,0.946,0,0
2015-06-09T06:30:00-07:00,0.795,1.07,0.755,0.931,0,0
2015-06-10T06:30:00-07:00,0.642,1.024,0.553,0.64,0,0
2015-06-11T06:30:00-07:00,0.641,0.937,0.622,0.917,0,0
2015-06-12T06:30:00-07:00,0.94,1.095,0.94,1.032,0,0
2015-06-15T06:30:00-07:00,0.774,1,0.774,0.957,0,0
2015-06-16T06:30:00-07:00,0.798,0.993,0.739,0.82,0,0
2015-06-17T06:30:00-07:00,1.35,1.35,0.875,0.878,0,0
2015-06-18T06:30:00-07:00,0.859,0.885,0.785,0.787,0,0
2015-06-19T06:30:00-07:00,0.927,1.161,0.766,0.954,0,0
2015-06-22T06:30:00-07:00,0.806,0.97,0.806,0.851,0,0
2015-06-23T06:30:00-07:00,0.951,1.054,0.796,0.943,0,0
2015-06-24T06:30:00-07:00,0.782,1.171,0.782,0.934,0,0
2015-06-25T06:30:00-07:00,0.798,0.935,0.758,0.935,0,0
2015-06-26T06:30:00-07:00,1.056,1.238,0.907,0.921,0,0
2015-06-29T06:30:00-07:00,1.047,1.43,0.953,1.391,0,0
2015-06-30T06:30:00-07:00,0.855,1.322,0.855,1.132,0,0
2015-07-01T06:30:00-07:00,0.812,1.055,0.667,1.055,0,0
2015-07-02T06:30:00-07:00,0.857,1.166,0.793,1.101,0,0
2015-07-06T06:30:00-07:00,0.818,1.094,0.818,1.061,0,0
2015-07-07T06:30:00-07:00,1,1.301,1,1.089,0,0
2015-07-08T06:30:00-07:00,1.393,1.393,1.122,1.368,0,0
2015-07-09T06:30:00-07:00,0.646,1.137,0.646,1.068,0,0
2015-07-10T06:30:00-07:00,0.632,1.019,0.632,0.991,0,0
2015-07-13T06:30:00-07:00,0.624,1.037,0.624,1.002,0,0
2015-07-14T06:30:00-07:00,0.693,0.947,0.642,0.889,0,0
2015-07-15T06:30:00-07:00,0.896,0.958,0.799,0.928,0,0
2015-07-16T06:30:00-07:00,0.929,0.929,0.742,0.821,0,0
2015-07-17T06:30:00-07:00,0.626,0.796,0.626,0.796,0,0
2015-07-20T06:30:00-07:00,0.786,0.848,0.754,0.797,0,0
2015-07-21T06:30:00-07:00,0.837,1.069,0.621,0.893,0,0
2015-07-22T06:30:00-07:00,1.276,1.276,0.934,0.97,0,0
2015-07-23T06:30:00-07:00,0.546,0.863,0.513,0.855,0,0
2015-07-24T06:30:00-07:00,0.764,1.403,0.758,1.401,0,0
2015-07-27T06:30:00-07:00,1.278,1.454,1.239,1.275,0,0
2015-07-28T06:30:00-07:00,1.202,1.202,0.946,0.95,0,0
2015-07-29T06:30:00-07:00,0.708,0.882,0.708,0.815,0,0
2015-07-30T06:30:00-07:00,0.672,0.727,0.465,0.709,0,0
2015-07-31T06:30:00-07:00,0.791,1.018,0.772,1.018,0,0
2015-08-03T06:30:00-07:00,1.102,1.266,0.937,1.066,0,0
2015-08-04T06:30:00-07:00,0.698,1.151,0.698,0.981,0,0
2015-08-05T06:30:00-07:00,0.827,0.977,0.827,0.977,0,0
2015-08-06T06:30:00-07:00,1.044,1.467,1.002,1.296,0,0
2015-08-07T06:30:00-07:00,0.722,1.174,0.722,1.168,0,0
2015-08-10T06:30:00-07:00,0.858,1.034,0.781,0.986,0,0
2015-08-11T06:30:00-07:00,1.046,1.189,0.919,1.167,0,0
2015-08-12T06:30:00-07:00,1.121,1.397,1.087,1.108,0,0
2015-08-13T06:30:00-07:00,0.872,1.137,0.872,1.059,0,0
2015-08-14T06:30:00-07:00,1.271,1.574,1.084,1.084,0,0
2015-08-17T06:30:00-07:00,0.917,1.036,0.873,0.904,0,0
2015-08-18T06:30:00-07:00,1.422,1.422,0.888,1.014,0,0
2015-08-19T06:30:00-07:00,1.719,1.719,1.104,1.135,0,0
2015-08-20T06:30:00-07:00,0.666,1.308,0.645,1.307,0,0
2015-08-21T06:30:00-07:00,1.938,1.976,1.608,1.633,0,0
2015-08-24T06:30:00-07:00,1.502,1.966,1.502,1.662,0,0
2015-08-25T06:30:00-07:00,1.181,1.427,1.181,1.318,0,0
2015-08-26T06:30:00-07:00,1.573,1.834,1.377,1.378,0,0
2015-08-27T06:30:00-07:00,0.743,1.112,0.735,1.11,0,0
2015-08-28T06:30:00-07:00,0.939,1.201,0.939,1.174,0,0
2015-08-31T06:30:00-07:00,1.668,1.704,1.255,1.3,0,0
2015-09-01T06:30:00-07:00,1.11,1.463,1.052,1.257,0,0
2015-09-02T06:30:00-07:00,0.832,1.353,0.832,1.195,0,0
2015-09-03T06:30:00-07:00,1.099,1.17,0.998,1.055,0,0
2015-09-04T06:30:00-07:00,1.148,1.585,1.148,1.419,0,0
2015-09-08T06:30:00-07:00,0.882,1.142,0.882,1.02,0,0
2015-09-09T06:30:00-07:00,0.636,0.933,0.636,0.933,0,0
2015-09-10T06:30:00-07:00,0.812,1.436,0.796,1.105,0,0
2015-09-11T06:30:00-07:00,0.927,1.504,0.927,1.16,0,0
2015-09-14T06:30:00-07:00,0.873,1.119,0.839,1.11,0,0
2015-09-15T06:30:00-07:00,1.201,1.201,0.929,0.997,0,0
2015-09-16T06:30:00-07:00,2.591,2.591,1.12,1.13,0,0
2015-09-17T06:30:00-07:00,1.044,1.044,0.703,0.92,0,0
2015-09-18T06:30:00-07:00,1.341,1.377,1.098,1.153,0,0
2015-09-21T06:30:00-07:00,0.708,1.437,0.708,0.999,0,0
2015-09-22T06:30:00-07:00,1.201,1.312,1.043,1.167,0,0
2015-09-23T06:30:00-07:00,0.827,1.049,0.808,1.048,0,0
2015-09-24T06:30:00-07:00,1.423,1.43,0.806,1.03,0,0
2015-09-25T06:30:00-07:00,1.142,1.313,0.8,1.298,0,0
2015-09-28T06:30:00-07:00,1.131,1.499,1.078,1.435,0,0
2015-09-29T06:30:00-07:00,1.429,1.727,1.265,1.361,0,0
2015-09-30T06:30:00-07:00,1.406,1.486,0.659,0.843,0,0
2015-10-01T06:30:00-07:00,1.334,1.334,0.933,0.976,0,0
2015-10-02T06:30:00-07:00,1.053,1.372,1.005,1.093,0,0
2015-10-05T06:30:00-07:00,0.774,1.036,0.763,1.008,0,0
2015-10-06T06:30:00-07:00,0.942,1.034,0.768,0.911,0,0
2015-10-07T06:30:00-07:00,1.017,1.497,1.017,1.078,0,0
2015-10-08T06:30:00-07:00,0.819,1.029,0.819,0.925,0,0
2015-10-09T06:30:00-07:00,1.223,1.223,0.801,0.878,0,0
2015-10-12T06:30:00-07:00,0.856,1.185,0.805,0.934,0,0
2015-10-13T06:30:00-07:00,1.224,1.252,0.809,0.895,0,0
2015-10-14T06:30:00-07:00,1.229,1.256,0.636,0.958,0,0
2015-10-15T06:30:00-07:00,0.862,1.184,0.819,1.104,0,0
2015-10-16T06:30:00-07:00,0.819,1.231,0.782,0.87,0,0
2015-10-19T06:30:00-07:00,0.805,0.966,0.782,0.876,0,0
2015-10-20T06:30:00-07:00,1.126,1.368,0.964,0.965,0,0
2015-10-21T06:30:00-07:00,0.849,1.004,0.805,0.933,0,0
2015-10-22T06:30:00-07:00,1.116,1.26,0.883,0.892,0,0
2015-10-23T06:30:00-07:00,0.797,0.875,0.741,0.763,0,0
2015-10-26T06:30:00-07:00,0.94,1.065,0.855,0.944,0,0
2015-10-27T06:30:00-07:00,1.226,1.395,0.901,0.935,0,0
2015-10-28T06:30:00-07:00,1.028,1.028,0.665,0.749,0,0
2015-10-29T06:30:00-07:00,0.708,1.026,0.692,0.832,0,0
2015-10-30T06:30:00-07:00,0.856,0.918,0.781,0.917,0,0
2015-11-02T06:30:00-08:00,0.898,0.898,0.705,0.87,0,0
2015-11-03T06:30:00-08:00,0.907,0.953,0.825,0.942,0,0
2015-11-04T06:30:00-08:00,0.907,1.02,0.501,0.981,0,0
2015-11-05T06:30:00-08:00,1.727,1.727,0.957,1.002,0,0
2015-11-06T06:30:00-08:00,0.75,1.049,0.75,1.024,0,0
2015-11-09T06:30:00-08:00,0.651,1.288,0.643,1.094,0,0
2015-11-10T06:30:00-08:00,0.865,1.171,0.865,1.004,0,0
2015-11-11T06:30:00-08:00,1.033,1.035,0.768,0.852,0,0
2015-11-12T06:30:00-08:00,0.977,1.214,0.972,1.191,0,0
2015-11-13T06:30:00-08:00,0.977,1.214,0.782,1.136,0,0
2015-11-16T06:30:00-08:00,0.977,1.214,0.782,0.842,0,0
2015-11-17T06:30:00-08:00,0.977,1.214,0.644,0.866,0,0
2015-11-18T06:30:00-08:00,1.986,1.986,0.923,1,0,0
2015-11-19T06:30:00-08:00,0.792,1.011,0.736,0.931,0,0
2015-11-20T06:30:00-08:00,1.416,1.416,0.927,0.93,0,0
2015-11-23T06:30:00-08:00,0.936,1.04,0.834,0.984,0,0
2015-11-24T06:30:00-08:00,0.827,1.409,0.827,1.022,0,0
2015-11-25T06:30:00-08:00,0.815,1.112,0.815,1.011,0,0
2015-11-27T06:30:00-08:00,1.213,1.502,1.052,1.07,0,0
2015-11-30T06:30:00-08:00,0.85,1.231,0.781,1.128,0,0
2015-12-01T06:30:00-08:00,0.812,1.05,0.475,1.05,0,0
2015-12-02T06:30:00-08:00,1.096,1.373,0.918,1.022,0,0
2015-12-03T06:30:00-08:00,0.921,1.126,0.726,1.094,0,0
2015-12-04T06:30:00-08:00,0.679,0.912,0.679,0.882,0,0
2015-12-07T06:30:00-08:00,0.941,1.15,0.875,0.999,0,0
2015-12-08T06:30:00-08:00,0.995,1.309,0.995,1.078,0,0
2015-12-09T06:30:00-08:00,0.864,1.516,0.825,0.918,0,0
2015-12-10T06:30:00-08:00,1.685,1.706,1.197,1.238,0,0
2015-12-11T06:30:00-08:00,1.685,1.706,0.921,1.072,0,0
2015-12-14T06:30:00-08:00,1.685,1.706,0.921,1.033,0,0
2015-12-15T06:30:00-08:00,1.685,1.706,0.763,0.819,0,0
2015-12-16T06:30:00-08:00,1.685,1.706,0.659,0.739,0,0
2015-12-17T06:30:00-08:00,1.685,1.706,0.659,0.981,0,0
2015-12-18T06:30:00-08:00,1.685,1.706,0.659,0.969,0,0
2015-12-21T06:30:00-08:00,1.058,1.134,0.599,0.824,0,0
2015-12-22T06:30:00-08:00,0.713,0.947,0.655,0.905,0,0
2015-12-23T06:30:00-08:00,0.484,0.816,0.484,0.816,0,0
2015-12-24T06:30:00-08:00,1.573,1.573,0.797,0.915,0,0
2015-12-28T06:30:00-08:00,0.76,1.096,0.76,1.047,0,0
2015-12-29T06:30:00-08:00,0.606,0.859,0.606,0.805,0,0
2015-12-30T06:30:00-08:00,0.989,1.055,0.807,0.979,0,0
2015-12-31T06:30:00-08:00,1.139,1.263,0.976,1.019,0,0
2016-01-04T06:30:00-08:00,1.074,1.236,1.032,1.07,0,0
2016-01-05T06:30:00-08:00,1.055,1.055,0.902,1.001,0,0
2016-01-06T06:30:00-08:00,0.832,1.024,0.81,1.022,0,0
2016-01-07T06:30:00-08:00,1.162,1.589,1.153,1.384,0,0
2016-01-08T06:30:00-08:00,0.985,1.334,0.985,1.32,0,0
2016-01-11T06:30:00-08:00,1.061,1.099,0.7,1.063,0,0
2016-01-12T06:30:00-08:00,0.632,1.035,0.615,1.008,0,0
2016-01-13T06:30:00-08:00,1.032,1.185,0.868,1.184,0,0
2016-01-14T06:30:00-08:00,1.336,1.39,0.983,1.002,0,0
2016-01-15T06:30:00-08:00,0.997,1.578,0.982,1.513,0,0
2016-01-19T06:30:00-08:00,0.81,1.017,0.762,0.88,0,0
2016-01-20T06:30:00-08:00,1.919,1.919,0.863,1.169,0,0
2016-01-21T06:30:00-08:00,0.645,1.17,0.641,1.091,0,0
2016-01-22T06:30:00-08:00,0.913,1.112,0.913,1.1,0,0
2016-01-25T06:30:00-08:00,1.22,1.22,0.912,1.032,0,0
2016-01-26T06:30:00-08:00,1.035,1.124,0.849,0.896,0,0
2016-01-27T06:30:00-08:00,0.62,0.983,0.62,0.939,0,0
2016-01-28T06:30:00-08:00,0.917,0.963,0.716,0.857,0,0
2016-01-29T06:30:00-08:00,0.681,0.905,0.666,0.905,0,0
2016-02-01T06:30:00-08:00,0.902,1.118,0.816,1.022,0,0
2016-02-02T06:30:00-08:00,1.566,2.065,0.981,1.014,0,0
2016-02-03T06:30:00-08:00,1.137,1.151,0.783,0.825,0,0
2016-02-04T06:30:00-08:00,1.043,1.167,0.742,0.916,0,0
2016-02-05T06:30:00-08:00,1.001,1.098,0.86,0.956,0,0
2016-02-08T06:30:00-08:00,1.034,1.156,1.021,1.138,0,0
2016-02-09T06:30:00-08:00,0.834,1.017,0.834,0.897,0,0
2016-02-10T06:30:00-08:00,2.137,2.15,1.023,1.06,0,0
2016-02-11T06:30:00-08:00,1.229,1.233,0.905,0.947,0,0
2016-02-12T06:30:00-08:00,0.662,0.902,0.651,0.896,0,0
2016-02-16T06:30:00-08:00,0.71,0.945,0.694,0.94,0,0
2016-02-17T06:30:00-08:00,2.013,2.013,1.078,1.093,0,0
2016-02-18T06:30:00-08:00,0.957,1.116,0.938,1.043,0,0
2016-02-19T06:30:00-08:00,1.2,1.3,0.922,1.03,0,0
2016-02-22T06:30:00-08:00,0.715,1.102,0.713,0.912,0,0
2016-02-23T06:30:00-08:00,1.214,1.226,1.048,1.097,0,0
2016-02-24T06:30:00-08:00,1.014,1.155,0.962,1.029,0,0
2016-02-25T06:30:00-08:00,0.927,0.955,0.755,0.904,0,0
2016-02-26T06:30:00-08:00,1.049,1.175,0.96,0.988,0,0
2016-02-29T06:30:00-08:00,0.948,1.395,0.942,1.191,0,0
2016-03-01T06:30:00-08:00,1.167,1.253,0.801,0.876,0,0
2016-03-02T06:30:00-08:00,1.153,1.208,0.643,0.777,0,0
2016-03-03T06:30:00-08:00,1.33,1.347,0.699,0.757,0,0
2016-03-04T06:30:00-08:00,0.843,1.135,0.772,0.836,0,0
2016-03-07T06:30:00-08:00,0.983,1.07,0.712,0.831,0,0
2016-03-08T06:30:00-08:00,1.207,1.207,0.664,0.963,0,0
2016-03-09T06:30:00-08:00,0.828,1.106,0.73,0.909,0,0
2016-03-10T06:30:00-08:00,1.032,1.156,0.972,0.983,0,0
2016-03-11T06:30:00-08:00,1.133,1.219,0.911,1.014,0,0
2016-03-14T06:30:00-07:00,1.281,1.368,0.913,0.914,0,0
2016-03-15T06:30:00-07:00,0.979,1.109,0.826,0.901,0,0
2016-03-16T06:30:00-07:00,2.386,2.386,0.891,0.891,0,0
2016-03-17T06:30:00-07:00,0.985,1.02,0.635,0.675,0,0
2016-03-18T06:30:00-07:00,0.602,0.778,0.519,0.769,0,0
2016-03-21T06:30:00-07:00,0.894,1.267,0.809,0.872,0,0
2016-03-22T06:30:00-07:00,0.984,1.144,0.873,1.06,0,0
2016-03-23T06:30:00-07:00,1.46,1.537,0.888,1.027,0,0
2016-03-24T06:30:00-07:00,1.241,1.241,0.963,1.051,0,0
2016-03-28T06:30:00-07:00,0.932,0.932,0.372,0.74,0,0
2016-03-29T06:30:00-07:00,0.948,1.788,0.9,0.969,0,0
2016-03-30T06:30:00-07:00,1.085,1.175,0.785,1.123,0,0
2016-03-31T06:30:00-07:00,0.89,1.151,0.719,1.151,0,0
2016-04-01T06:30:00-07:00,1.204,1.238,0.904,0.941,0,0
2016-04-04T06:30:00-07:00,0.676,1.09,0.676,0.956,0,0
2016-04-05T06:30:00-07:00,1.029,1.237,0.917,1.123,0,0
2016-04-06T06:30:00-07:00,0.661,1.052,0.661,0.976,0,0
2016-04-07T06:30:00-07:00,0.972,1.091,0.853,1.008,0,0
2016-04-08T06:30:00-07:00,1.122,1.231,0.883,0.982,0,0
2016-04-11T06:30:00-07:00,0.887,0.99,0.727,0.851,0,0
2016-04-12T06:30:00-07:00,0.687,0.953,0.687,0.914,0,0
2016-04-13T06:30:00-07:00,0.594,0.647,0.545,0.604,0,0
2016-04-14T06:30:00-07:00,0.37,0.899,0.37,0.873,0,0
2016-04-15T06:30:00-07:00,0.726,0.81,0.642,0.782,0,0
2016-04-18T06:30:00-07:00,1.131,1.167,0.847,0.97,0,0
2016-04-19T06:30:00-07:00,0.566,0.729,0.465,0.616,0,0
2016-04-20T06:30:00-07:00,1.343,1.343,0.642,0.856,0,0
2016-04-21T06:30:00-07:00,1.153,1.222,0.934,1.145,0,0
2016-04-22T06:30:00-07:00,0.83,1.018,0.824,0.946,0,0
2016-04-25T06:30:00-07:00,0.755,1.126,0.614,0.752,0,0
2016-04-26T06:30:00-07:00,0.593,0.847,0.593,0.799,0,0
2016-04-27T06:30:00-07:00,0.817,1.012,0.695,1.012,0,0
2016-04-28T06:30:00-07:00,0.861,1.032,0.844,0.996,0,0
2016-04-29T06:30:00-07:00,1.105,1.405,1.064,1.163,0,0
2016-05-02T06:30:00-07:00,1.056,1.155,0.873,1.078,0,0
2016-05-03T06:30:00-07:00,0.659,1.126,0.636,1.073,0,0
2016-05-04T06:30:00-07:00,0.874,1.086,0.83,1.085,0,0
2016-05-05T06:30:00-07:00,0.785,1.183,0.785,1.183,0,0
2016-05-06T06:30:00-07:00,1.25,1.381,1.076,1.18,0,0
2016-05-09T06:30:00-07:00,1.023,1.311,1.012,1.144,0,0
2016-05-10T06:30:00-07:00,1.432,1.521,1.06,1.061,0,0
2016-05-11T06:30:00-07:00,1.192,1.27,0.876,0.903,0,0
2016-05-12T06:30:00-07:00,0.847,1.299,0.75,1.26,0,0
2016-05-13T06:30:00-07:00,0.876,1.152,0.762,1.149,0,0
2016-05-16T06:30:00-07:00,0.692,0.821,0.636,0.763,0,0
